X,Y,Z,label,scanID
304,270,59,0,034
253,271,59,0,034
305,271,59,0,034
306,272,59,0,034
308,272,59,0,034
316,272,59,0,034
319,272,59,0,034
321,272,59,0,034
323,272,59,0,034
310,273,59,0,034
313,273,59,0,034
295,299,59,0,034
155,303,59,0,034
260,311,59,0,034
201,314,59,0,034
202,314,59,0,034
205,315,59,0,034
205,317,59,0,034
204,318,59,0,034
195,319,59,0,034
202,319,59,0,034
200,321,59,0,034
193,322,59,0,034
198,322,59,0,034
198,324,59,0,034
193,326,59,0,034
197,326,59,0,034
197,327,59,0,034
192,329,59,0,034
197,329,59,0,034
191,331,59,0,034
196,331,59,0,034
196,333,59,0,034
234,333,59,0,034
195,334,59,0,034
238,334,59,0,034
191,335,59,0,034
238,335,59,0,034
195,336,59,0,034
234,336,59,0,034
235,338,59,0,034
239,338,59,0,034
240,340,59,0,034
235,341,59,0,034
236,341,59,0,034
241,342,59,0,034
237,343,59,0,034
242,344,59,0,034
238,346,59,0,034
270,351,59,0,034
188,369,59,0,034
191,87,60,0,034
252,117,60,0,034
181,131,60,0,034
239,143,60,0,034
202,146,60,0,034
346,161,60,0,034
159,171,60,0,034
235,191,60,0,034
218,192,60,0,034
322,201,60,0,034
123,205,60,0,034
179,213,60,0,034
363,224,60,0,034
257,228,60,0,034
295,241,60,0,034
300,242,60,0,034
295,243,60,0,034
164,245,60,0,034
295,245,60,0,034
296,245,60,0,034
300,246,60,0,034
169,247,60,0,034
300,247,60,0,034
164,248,60,0,034
169,248,60,0,034
296,248,60,0,034
168,250,60,0,034
300,250,60,0,034
164,251,60,0,034
161,253,60,0,034
168,253,60,0,034
161,254,60,0,034
156,255,60,0,034
158,255,60,0,034
165,256,60,0,034
148,257,60,0,034
151,257,60,0,034
154,257,60,0,034
164,257,60,0,034
163,258,60,0,034
296,258,60,0,034
159,259,60,0,034
158,260,60,0,034
301,260,60,0,034
148,261,60,0,034
150,261,60,0,034
153,261,60,0,034
154,261,60,0,034
296,261,60,0,034
301,261,60,0,034
301,263,60,0,034
302,264,60,0,034
296,265,60,0,034
356,265,60,0,034
200,267,60,0,034
297,267,60,0,034
309,267,60,0,034
312,267,60,0,034
321,267,60,0,034
324,267,60,0,034
325,267,60,0,034
314,268,60,0,034
316,268,60,0,034
319,268,60,0,034
327,268,60,0,034
256,269,60,0,034
329,269,60,0,034
316,272,60,0,034
319,272,60,0,034
322,272,60,0,034
325,272,60,0,034
329,272,60,0,034
313,273,60,0,034
168,295,60,0,034
257,311,60,0,034
201,315,60,0,034
199,316,60,0,034
149,317,60,0,034
197,318,60,0,034
195,319,60,0,034
202,319,60,0,034
200,321,60,0,034
194,323,60,0,034
198,324,60,0,034
193,327,60,0,034
197,327,60,0,034
192,329,60,0,034
196,331,60,0,034
298,332,60,0,034
221,333,60,0,034
191,334,60,0,034
195,334,60,0,034
225,334,60,0,034
221,335,60,0,034
235,336,60,0,034
190,337,60,0,034
194,337,60,0,034
221,337,60,0,034
225,337,60,0,034
239,337,60,0,034
165,338,60,0,034
235,338,60,0,034
236,339,60,0,034
221,340,60,0,034
225,340,60,0,034
240,340,60,0,034
225,341,60,0,034
221,342,60,0,034
241,342,60,0,034
225,343,60,0,034
236,343,60,0,034
225,344,60,0,034
220,346,60,0,034
238,346,60,0,034
238,347,60,0,034
242,347,60,0,034
220,348,60,0,034
224,348,60,0,034
224,349,60,0,034
220,351,60,0,034
224,352,60,0,034
220,353,60,0,034
257,367,60,0,034
188,369,60,0,034
194,92,61,0,034
265,105,61,0,034
176,118,61,0,034
265,128,61,0,034
342,150,61,0,034
141,156,61,0,034
228,184,61,0,034
359,188,61,0,034
217,189,61,0,034
263,189,61,0,034
168,214,61,0,034
121,236,61,0,034
300,243,61,0,034
300,246,61,0,034
296,247,61,0,034
301,248,61,0,034
296,249,61,0,034
296,250,61,0,034
301,251,61,0,034
296,253,61,0,034
301,253,61,0,034
296,255,61,0,034
300,255,61,0,034
300,257,61,0,034
295,258,61,0,034
295,261,61,0,034
253,263,61,0,034
301,263,61,0,034
301,264,61,0,034
296,265,61,0,034
192,271,61,0,034
215,298,61,0,034
150,304,61,0,034
309,306,61,0,034
243,309,61,0,034
269,312,61,0,034
139,326,61,0,034
294,335,61,0,034
187,354,61,0,034
229,33,62,0,034
194,81,62,0,034
249,82,62,0,034
273,112,62,0,034
159,121,62,0,034
242,136,62,0,034
337,137,62,0,034
99,150,62,0,034
168,160,62,0,034
290,174,62,0,034
354,184,62,0,034
214,185,62,0,034
288,187,62,0,034
229,189,62,0,034
187,190,62,0,034
96,201,62,0,034
153,209,62,0,034
271,227,62,0,034
172,232,62,0,034
355,245,62,0,034
296,246,62,0,034
300,246,62,0,034
296,249,62,0,034
301,250,62,0,034
296,252,62,0,034
301,254,62,0,034
296,255,62,0,034
301,255,62,0,034
296,257,62,0,034
295,258,62,0,034
301,258,62,0,034
247,260,62,0,034
295,260,62,0,034
301,260,62,0,034
300,261,62,0,034
202,263,62,0,034
153,323,62,0,034
275,324,62,0,034
181,363,62,0,034
237,375,62,0,034
224,419,62,0,034
217,47,63,0,034
268,100,63,0,034
220,111,63,0,034
218,112,63,0,034
222,113,63,0,034
176,115,63,0,034
219,116,63,0,034
220,116,63,0,034
221,116,63,0,034
224,127,63,0,034
226,127,63,0,034
227,128,63,0,034
224,131,63,0,034
225,131,63,0,034
227,131,63,0,034
222,137,63,0,034
224,138,63,0,034
220,140,63,0,034
224,142,63,0,034
219,143,63,0,034
224,143,63,0,034
224,145,63,0,034
220,146,63,0,034
223,147,63,0,034
221,148,63,0,034
138,149,63,0,034
91,181,63,0,034
212,183,63,0,034
231,187,63,0,034
266,195,63,0,034
357,199,63,0,034
168,212,63,0,034
134,239,63,0,034
89,240,63,0,034
296,250,63,0,034
300,250,63,0,034
301,252,63,0,034
251,253,63,0,034
296,254,63,0,034
197,255,63,0,034
296,256,63,0,034
296,257,63,0,034
301,257,63,0,034
300,258,63,0,034
300,259,63,0,034
296,260,63,0,034
281,306,63,0,034
174,310,63,0,034
342,329,63,0,034
263,341,63,0,034
118,360,63,0,034
309,382,63,0,034
223,418,63,0,034
225,36,64,0,034
265,99,64,0,034
179,100,64,0,034
222,111,64,0,034
220,112,64,0,034
218,113,64,0,034
223,113,64,0,034
218,115,64,0,034
223,115,64,0,034
219,117,64,0,034
221,117,64,0,034
220,118,64,0,034
225,127,64,0,034
228,127,64,0,034
223,129,64,0,034
223,131,64,0,034
227,131,64,0,034
225,132,64,0,034
296,135,64,0,034
222,138,64,0,034
221,141,64,0,034
219,143,64,0,034
224,143,64,0,034
219,146,64,0,034
224,146,64,0,034
220,148,64,0,034
224,148,64,0,034
221,150,64,0,034
224,151,64,0,034
164,168,64,0,034
357,168,64,0,034
91,187,64,0,034
219,196,64,0,034
227,196,64,0,034
287,196,64,0,034
176,213,64,0,034
357,247,64,0,034
197,250,64,0,034
243,250,64,0,034
296,250,64,0,034
300,251,64,0,034
300,252,64,0,034
296,253,64,0,034
300,255,64,0,034
295,257,64,0,034
300,257,64,0,034
297,258,64,0,034
299,258,64,0,034
317,279,64,0,034
143,306,64,0,034
289,327,64,0,034
182,336,64,0,034
336,348,64,0,034
217,48,65,0,034
265,82,65,0,034
185,94,65,0,034
222,111,65,0,034
223,112,65,0,034
223,115,65,0,034
219,117,65,0,034
223,117,65,0,034
220,119,65,0,034
222,119,65,0,034
199,122,65,0,034
225,128,65,0,034
226,128,65,0,034
228,129,65,0,034
223,130,65,0,034
337,130,65,0,034
223,131,65,0,034
228,131,65,0,034
227,132,65,0,034
225,133,65,0,034
226,133,65,0,034
271,134,65,0,034
167,136,65,0,034
224,138,65,0,034
221,139,65,0,034
221,141,65,0,034
225,141,65,0,034
221,142,65,0,034
225,144,65,0,034
142,145,65,0,034
223,145,65,0,034
220,146,65,0,034
224,146,65,0,034
224,147,65,0,034
220,148,65,0,034
220,150,65,0,034
225,150,65,0,034
225,151,65,0,034
95,173,65,0,034
167,176,65,0,034
355,187,65,0,034
279,189,65,0,034
214,201,65,0,034
230,201,65,0,034
168,219,65,0,034
92,223,65,0,034
203,247,65,0,034
247,252,65,0,034
362,254,65,0,034
281,266,65,0,034
87,268,65,0,034
199,285,65,0,034
249,286,65,0,034
167,291,65,0,034
278,300,65,0,034
143,312,65,0,034
256,314,65,0,034
187,317,65,0,034
159,340,65,0,034
334,342,65,0,034
213,343,65,0,034
214,344,65,0,034
215,345,65,0,034
215,346,65,0,034
216,347,65,0,034
216,349,65,0,034
276,359,65,0,034
122,360,65,0,034
155,392,65,0,034
215,416,65,0,034
220,114,66,0,034
223,114,66,0,034
219,115,66,0,034
219,116,66,0,034
223,117,66,0,034
218,118,66,0,034
222,119,66,0,034
187,120,66,0,034
220,120,66,0,034
282,125,66,0,034
223,128,66,0,034
228,130,66,0,034
223,131,66,0,034
228,132,66,0,034
223,133,66,0,034
228,133,66,0,034
224,134,66,0,034
228,134,66,0,034
221,140,66,0,034
226,141,66,0,034
221,143,66,0,034
222,144,66,0,034
226,145,66,0,034
226,146,66,0,034
220,148,66,0,034
225,148,66,0,034
220,151,66,0,034
225,152,66,0,034
220,154,66,0,034
225,155,66,0,034
280,158,66,0,034
153,163,66,0,034
350,183,66,0,034
291,191,66,0,034
92,202,66,0,034
232,205,66,0,034
210,206,66,0,034
139,220,66,0,034
355,227,66,0,034
171,234,66,0,034
197,242,66,0,034
245,255,66,0,034
270,298,66,0,034
171,304,66,0,034
350,305,66,0,034
137,315,66,0,034
255,356,66,0,034
299,387,66,0,034
227,40,67,0,034
262,89,67,0,034
192,91,67,0,034
220,115,67,0,034
222,115,67,0,034
223,117,67,0,034
174,118,67,0,034
219,118,67,0,034
222,120,67,0,034
221,121,67,0,034
265,125,67,0,034
225,130,67,0,034
227,130,67,0,034
223,132,67,0,034
228,132,67,0,034
228,133,67,0,034
223,134,67,0,034
225,135,67,0,034
227,135,67,0,034
222,143,67,0,034
226,143,67,0,034
226,145,67,0,034
222,146,67,0,034
341,146,67,0,034
227,148,67,0,034
220,151,67,0,034
227,151,67,0,034
228,153,67,0,034
228,155,67,0,034
220,156,67,0,034
220,158,67,0,034
220,159,67,0,034
87,189,67,0,034
174,196,67,0,034
280,201,67,0,034
352,205,67,0,034
235,217,67,0,034
211,220,67,0,034
90,227,67,0,034
368,234,67,0,034
206,239,67,0,034
245,240,67,0,034
108,268,67,0,034
110,268,67,0,034
113,270,67,0,034
115,271,67,0,034
108,272,67,0,034
111,274,67,0,034
117,274,67,0,034
113,276,67,0,034
115,278,67,0,034
122,278,67,0,034
116,280,67,0,034
117,280,67,0,034
121,280,67,0,034
170,285,67,0,034
193,298,67,0,034
257,303,67,0,034
347,336,67,0,034
169,338,67,0,034
278,340,67,0,034
254,345,67,0,034
126,378,67,0,034
220,42,68,0,034
275,53,68,0,034
169,62,68,0,034
202,77,68,0,034
256,85,68,0,034
266,103,68,0,034
184,105,68,0,034
220,116,68,0,034
221,116,68,0,034
223,118,68,0,034
219,119,68,0,034
219,120,68,0,034
221,122,68,0,034
170,125,68,0,034
224,131,68,0,034
225,131,68,0,034
228,132,68,0,034
223,133,68,0,034
223,134,68,0,034
228,135,68,0,034
225,136,68,0,034
226,136,68,0,034
226,143,68,0,034
224,144,68,0,034
223,146,68,0,034
227,146,68,0,034
223,148,68,0,034
344,148,68,0,034
222,149,68,0,034
227,149,68,0,034
169,151,68,0,034
220,152,68,0,034
220,155,68,0,034
220,156,68,0,034
228,157,68,0,034
220,158,68,0,034
228,159,68,0,034
228,161,68,0,034
220,162,68,0,034
227,163,68,0,034
219,164,68,0,034
224,164,68,0,034
225,164,68,0,034
219,166,68,0,034
223,168,68,0,034
218,171,68,0,034
223,171,68,0,034
290,173,68,0,034
351,184,68,0,034
166,197,68,0,034
214,211,68,0,034
240,213,68,0,034
355,216,68,0,034
89,220,68,0,034
296,220,68,0,034
204,235,68,0,034
245,236,68,0,034
285,252,68,0,034
112,270,68,0,034
113,270,68,0,034
114,271,68,0,034
115,271,68,0,034
115,272,68,0,034
110,274,68,0,034
112,274,68,0,034
117,274,68,0,034
118,275,68,0,034
113,276,68,0,034
119,276,68,0,034
114,277,68,0,034
120,277,68,0,034
115,278,68,0,034
121,278,68,0,034
117,280,68,0,034
122,280,68,0,034
168,282,68,0,034
118,283,68,0,034
121,283,68,0,034
285,296,68,0,034
191,297,68,0,034
266,300,68,0,034
173,318,68,0,034
273,321,68,0,034
334,339,68,0,034
250,347,68,0,034
230,57,69,0,034
184,82,69,0,034
258,96,69,0,034
168,98,69,0,034
185,120,69,0,034
226,132,69,0,034
227,132,69,0,034
224,133,69,0,034
228,133,69,0,034
223,135,69,0,034
228,135,69,0,034
223,136,69,0,034
228,138,69,0,034
260,141,69,0,034
146,153,69,0,034
150,153,69,0,034
145,154,69,0,034
130,155,69,0,034
143,155,69,0,034
224,155,69,0,034
128,156,69,0,034
136,156,69,0,034
137,156,69,0,034
140,156,69,0,034
149,156,69,0,034
178,156,69,0,034
220,156,69,0,034
128,157,69,0,034
146,157,69,0,034
220,158,69,0,034
224,158,69,0,034
133,159,69,0,034
144,159,69,0,034
129,160,69,0,034
138,160,69,0,034
140,160,69,0,034
143,160,69,0,034
128,161,69,0,034
220,161,69,0,034
224,161,69,0,034
219,164,69,0,034
224,164,69,0,034
219,166,69,0,034
223,166,69,0,034
218,168,69,0,034
223,168,69,0,034
223,169,69,0,034
283,169,69,0,034
218,171,69,0,034
223,172,69,0,034
219,173,69,0,034
223,174,69,0,034
219,176,69,0,034
223,176,69,0,034
359,181,69,0,034
98,186,69,0,034
265,204,69,0,034
356,212,69,0,034
235,214,69,0,034
87,224,69,0,034
293,228,69,0,034
202,229,69,0,034
169,235,69,0,034
246,237,69,0,034
212,252,69,0,034
233,257,69,0,034
354,265,69,0,034
280,269,69,0,034
179,272,69,0,034
115,276,69,0,034
119,276,69,0,034
120,276,69,0,034
115,278,69,0,034
122,278,69,0,034
117,279,69,0,034
122,279,69,0,034
117,280,69,0,034
117,281,69,0,034
118,281,69,0,034
123,281,69,0,034
332,281,69,0,034
337,281,69,0,034
119,283,69,0,034
123,283,69,0,034
332,283,69,0,034
332,284,69,0,034
124,285,69,0,034
331,285,69,0,034
336,285,69,0,034
330,286,69,0,034
329,288,69,0,034
335,288,69,0,034
334,289,69,0,034
329,290,69,0,034
329,291,69,0,034
332,291,69,0,034
328,293,69,0,034
332,294,69,0,034
265,295,69,0,034
332,295,69,0,034
327,297,69,0,034
326,299,69,0,034
192,301,69,0,034
134,327,69,0,034
268,332,69,0,034
212,348,69,0,034
271,367,69,0,034
154,377,69,0,034
217,412,69,0,034
196,83,70,0,034
255,91,70,0,034
189,113,70,0,034
259,132,70,0,034
226,133,70,0,034
223,134,70,0,034
228,134,70,0,034
223,136,70,0,034
228,136,70,0,034
228,137,70,0,034
223,138,70,0,034
227,139,70,0,034
222,140,70,0,034
222,142,70,0,034
227,142,70,0,034
223,144,70,0,034
225,144,70,0,034
191,145,70,0,034
132,155,70,0,034
134,155,70,0,034
130,156,70,0,034
135,156,70,0,034
136,156,70,0,034
222,157,70,0,034
224,157,70,0,034
220,158,70,0,034
136,159,70,0,034
225,159,70,0,034
227,159,70,0,034
129,160,70,0,034
138,161,70,0,034
220,161,70,0,034
220,162,70,0,034
227,162,70,0,034
133,163,70,0,034
140,163,70,0,034
135,164,70,0,034
228,164,70,0,034
136,165,70,0,034
219,166,70,0,034
220,166,70,0,034
227,168,70,0,034
218,169,70,0,034
218,171,70,0,034
219,173,70,0,034
222,173,70,0,034
223,177,70,0,034
219,178,70,0,034
224,178,70,0,034
220,180,70,0,034
224,180,70,0,034
345,182,70,0,034
95,191,70,0,034
353,202,70,0,034
179,206,70,0,034
238,211,70,0,034
89,212,70,0,034
207,212,70,0,034
290,219,70,0,034
202,225,70,0,034
240,229,70,0,034
357,240,70,0,034
123,278,70,0,034
117,281,70,0,034
123,281,70,0,034
119,282,70,0,034
120,283,70,0,034
124,283,70,0,034
331,283,70,0,034
124,285,70,0,034
331,285,70,0,034
120,286,70,0,034
124,286,70,0,034
196,286,70,0,034
335,286,70,0,034
121,288,70,0,034
122,288,70,0,034
329,289,70,0,034
334,290,70,0,034
334,291,70,0,034
333,292,70,0,034
171,293,70,0,034
328,293,70,0,034
332,293,70,0,034
270,294,70,0,034
332,295,70,0,034
327,296,70,0,034
331,296,70,0,034
326,298,70,0,034
331,298,70,0,034
326,299,70,0,034
330,301,70,0,034
325,303,70,0,034
330,303,70,0,034
329,304,70,0,034
325,305,70,0,034
149,320,70,0,034
249,365,70,0,034
212,47,71,0,034
202,91,71,0,034
250,94,71,0,034
276,121,71,0,034
174,122,71,0,034
224,133,71,0,034
227,134,71,0,034
223,136,71,0,034
228,136,71,0,034
223,137,71,0,034
228,138,71,0,034
227,139,71,0,034
222,140,71,0,034
222,141,71,0,034
226,142,71,0,034
222,143,71,0,034
226,144,71,0,034
226,145,71,0,034
222,146,71,0,034
226,146,71,0,034
224,148,71,0,034
163,150,71,0,034
190,157,71,0,034
221,163,71,0,034
228,163,71,0,034
228,164,71,0,034
221,165,71,0,034
221,166,71,0,034
228,166,71,0,034
223,168,71,0,034
228,168,71,0,034
224,169,71,0,034
228,169,71,0,034
223,171,71,0,034
219,172,71,0,034
186,173,71,0,034
223,173,71,0,034
352,173,71,0,034
219,174,71,0,034
223,175,71,0,034
219,176,71,0,034
219,178,71,0,034
224,178,71,0,034
224,180,71,0,034
221,181,71,0,034
220,182,71,0,034
224,183,71,0,034
220,184,71,0,034
224,184,71,0,034
225,186,71,0,034
108,199,71,0,034
112,199,71,0,034
264,199,71,0,034
108,201,71,0,034
108,202,71,0,034
113,203,71,0,034
109,205,71,0,034
114,206,71,0,034
115,206,71,0,034
110,207,71,0,034
111,208,71,0,034
152,209,71,0,034
112,211,71,0,034
116,211,71,0,034
199,219,71,0,034
240,220,71,0,034
166,224,71,0,034
85,226,71,0,034
352,231,71,0,034
279,234,71,0,034
339,238,71,0,034
158,240,71,0,034
340,240,71,0,034
335,242,71,0,034
340,242,71,0,034
335,245,71,0,034
339,245,71,0,034
334,247,71,0,034
339,247,71,0,034
333,249,71,0,034
338,249,71,0,034
331,251,71,0,034
332,251,71,0,034
337,251,71,0,034
326,252,71,0,034
329,252,71,0,034
336,252,71,0,034
334,254,71,0,034
332,255,71,0,034
248,268,71,0,034
84,270,71,0,034
204,272,71,0,034
174,278,71,0,034
248,283,71,0,034
189,290,71,0,034
333,293,71,0,034
327,295,71,0,034
332,295,71,0,034
331,296,71,0,034
326,298,71,0,034
330,300,71,0,034
145,303,71,0,034
291,303,71,0,034
325,304,71,0,034
329,304,71,0,034
324,307,71,0,034
328,308,71,0,034
323,309,71,0,034
327,311,71,0,034
322,314,71,0,034
321,316,71,0,034
263,318,71,0,034
325,319,71,0,034
319,320,71,0,034
178,321,71,0,034
318,321,71,0,034
324,321,71,0,034
322,323,71,0,034
317,324,71,0,034
321,326,71,0,034
319,327,71,0,034
318,328,71,0,034
264,341,71,0,034
102,342,71,0,034
194,87,72,0,034
263,89,72,0,034
182,106,72,0,034
139,126,72,0,034
268,127,72,0,034
226,133,72,0,034
224,134,72,0,034
228,135,72,0,034
224,136,72,0,034
228,137,72,0,034
181,141,72,0,034
222,141,72,0,034
226,142,72,0,034
222,144,72,0,034
226,144,72,0,034
222,146,72,0,034
226,147,72,0,034
222,148,72,0,034
226,148,72,0,034
222,150,72,0,034
226,151,72,0,034
194,161,72,0,034
222,163,72,0,034
221,164,72,0,034
227,164,72,0,034
228,166,72,0,034
221,167,72,0,034
222,167,72,0,034
222,169,72,0,034
228,169,72,0,034
254,169,72,0,034
224,170,72,0,034
228,172,72,0,034
223,173,72,0,034
224,174,72,0,034
228,174,72,0,034
223,175,72,0,034
224,176,72,0,034
228,176,72,0,034
224,177,72,0,034
224,179,72,0,034
224,181,72,0,034
220,183,72,0,034
225,183,72,0,034
221,186,72,0,034
225,186,72,0,034
225,187,72,0,034
221,189,72,0,034
225,190,72,0,034
221,191,72,0,034
171,192,72,0,034
225,192,72,0,034
221,193,72,0,034
112,201,72,0,034
108,202,72,0,034
113,202,72,0,034
108,205,72,0,034
110,206,72,0,034
114,206,72,0,034
115,206,72,0,034
284,206,72,0,034
111,207,72,0,034
113,210,72,0,034
155,227,72,0,034
195,227,72,0,034
245,230,72,0,034
339,243,72,0,034
339,246,72,0,034
334,247,72,0,034
339,247,72,0,034
333,249,72,0,034
338,249,72,0,034
332,250,72,0,034
337,250,72,0,034
288,252,72,0,034
326,252,72,0,034
327,252,72,0,034
330,252,72,0,034
337,252,72,0,034
324,253,72,0,034
334,254,72,0,034
329,255,72,0,034
331,255,72,0,034
333,255,72,0,034
325,256,72,0,034
327,256,72,0,034
194,264,72,0,034
167,265,72,0,034
140,274,72,0,034
276,277,72,0,034
249,285,72,0,034
303,293,72,0,034
326,299,72,0,034
329,302,72,0,034
325,303,72,0,034
324,307,72,0,034
328,307,72,0,034
186,308,72,0,034
323,310,72,0,034
327,310,72,0,034
252,314,72,0,034
322,314,72,0,034
326,314,72,0,034
321,315,72,0,034
325,317,72,0,034
320,318,72,0,034
324,319,72,0,034
319,320,72,0,034
318,321,72,0,034
323,321,72,0,034
317,323,72,0,034
322,323,72,0,034
321,324,72,0,034
315,325,72,0,034
320,326,72,0,034
314,327,72,0,034
319,327,72,0,034
295,328,72,0,034
313,328,72,0,034
319,328,72,0,034
296,329,72,0,034
299,330,72,0,034
301,330,72,0,034
317,330,72,0,034
293,331,72,0,034
302,331,72,0,034
316,331,72,0,034
294,332,72,0,034
296,332,72,0,034
163,333,72,0,034
298,334,72,0,034
301,334,72,0,034
305,335,72,0,034
280,338,72,0,034
247,364,72,0,034
222,52,73,0,034
186,90,73,0,034
263,101,73,0,034
171,105,73,0,034
214,125,73,0,034
215,125,73,0,034
217,125,73,0,034
214,128,73,0,034
218,128,73,0,034
281,128,73,0,034
213,130,73,0,034
217,130,73,0,034
218,130,73,0,034
213,131,73,0,034
216,131,73,0,034
226,133,73,0,034
225,134,73,0,034
224,135,73,0,034
228,135,73,0,034
179,136,73,0,034
228,136,73,0,034
224,137,73,0,034
226,138,73,0,034
222,145,73,0,034
226,145,73,0,034
222,146,73,0,034
226,146,73,0,034
222,149,73,0,034
226,149,73,0,034
226,150,73,0,034
222,151,73,0,034
226,151,73,0,034
222,168,73,0,034
226,168,73,0,034
227,169,73,0,034
222,170,73,0,034
189,171,73,0,034
228,171,73,0,034
223,173,73,0,034
228,173,73,0,034
223,174,73,0,034
223,176,73,0,034
228,176,73,0,034
268,177,73,0,034
360,177,73,0,034
223,178,73,0,034
228,179,73,0,034
228,180,73,0,034
225,183,73,0,034
221,186,73,0,034
352,186,73,0,034
225,187,73,0,034
221,188,73,0,034
225,190,73,0,034
221,191,73,0,034
225,191,73,0,034
221,194,73,0,034
225,194,73,0,034
225,196,73,0,034
221,198,73,0,034
224,199,73,0,034
90,203,73,0,034
146,207,73,0,034
283,209,73,0,034
238,214,73,0,034
198,220,73,0,034
95,221,73,0,034
197,227,73,0,034
357,230,73,0,034
249,234,73,0,034
334,250,73,0,034
335,250,73,0,034
331,251,73,0,034
322,252,73,0,034
326,252,73,0,034
327,252,73,0,034
322,254,73,0,034
335,254,73,0,034
324,255,73,0,034
330,255,73,0,034
332,255,73,0,034
173,280,73,0,034
257,290,73,0,034
111,306,73,0,034
324,306,73,0,034
112,309,73,0,034
116,309,73,0,034
327,310,73,0,034
323,311,73,0,034
112,312,73,0,034
118,313,73,0,034
322,313,73,0,034
113,314,73,0,034
326,314,73,0,034
114,315,73,0,034
119,315,73,0,034
115,317,73,0,034
115,318,73,0,034
120,318,73,0,034
186,318,73,0,034
320,318,73,0,034
325,318,73,0,034
116,319,73,0,034
123,320,73,0,034
319,320,73,0,034
117,321,73,0,034
318,321,73,0,034
323,321,73,0,034
124,322,73,0,034
125,322,73,0,034
126,322,73,0,034
128,322,73,0,034
118,323,73,0,034
322,323,73,0,034
119,324,73,0,034
286,324,73,0,034
316,324,73,0,034
119,325,73,0,034
288,325,73,0,034
290,325,73,0,034
315,325,73,0,034
123,326,73,0,034
127,326,73,0,034
291,326,73,0,034
293,326,73,0,034
315,326,73,0,034
320,326,73,0,034
321,326,73,0,034
293,327,73,0,034
294,327,73,0,034
313,327,73,0,034
318,328,73,0,034
289,329,73,0,034
297,329,73,0,034
299,329,73,0,034
312,329,73,0,034
316,330,73,0,034
291,331,73,0,034
292,331,73,0,034
294,331,73,0,034
295,331,73,0,034
305,331,73,0,034
306,331,73,0,034
309,331,73,0,034
311,331,73,0,034
315,331,73,0,034
297,333,73,0,034
314,333,73,0,034
166,334,73,0,034
301,334,73,0,034
302,334,73,0,034
305,335,73,0,034
306,335,73,0,034
310,335,73,0,034
311,335,73,0,034
313,335,73,0,034
255,354,73,0,034
308,366,73,0,034
155,379,73,0,034
214,402,73,0,034
243,83,74,0,034
194,86,74,0,034
180,112,74,0,034
285,114,74,0,034
255,117,74,0,034
217,124,74,0,034
